,pulse,resp,sys,dia,ht_ra
0,0.08326059597609611,-0.02316827723555491,125,81,76
1,-0.3705297675662481,0.020891694569703804,125,81,76
2,-0.7246707296053979,0.06360872625976492,125,81,76
3,-0.979731156564126,0.10367469580114867,125,81,76
4,-1.1618472634721155,0.14110135487494532,125,81,76
5,-1.2925196469268658,0.17732132709678927,125,81,76
6,-1.3750218378464747,0.21248806191206196,125,81,76
7,-1.4125489702460954,0.24519225690497404,125,81,76
8,-1.4380532759416977,0.2746118158746964,125,81,76
9,-1.4827414126032052,0.30158715070705877,125,81,76
10,-1.5350936916741853,0.3271748414724934,125,81,76
11,-1.5327168227626178,0.35107369082719053,125,81,76
12,-1.402322563276641,0.37240366251227347,125,81,76
13,-1.1435623454246877,0.39098519717031543,125,81,76
14,-0.798080931948692,0.40672538637653205,125,81,76
15,-0.3849316429546924,0.41921531982398824,125,81,76
16,0.065453025728216,0.4282835296153841,125,81,76
17,0.4968519406183908,0.4339971099222469,125,81,76
18,0.8346403495792191,0.43738110599253166,125,81,76
19,1.0101896837345192,0.4406642124840505,125,81,76
20,1.0429332865609653,0.44576820587854527,125,81,76
21,1.0396454688366994,0.452405085434643,125,81,76
22,1.0591990537154514,0.4590012017448223,125,81,76
23,1.091124971430897,0.46517810607414556,125,81,76
24,1.1019111335337044,0.4715991680440131,125,81,76
25,1.0348301358563454,0.47845684078020917,125,81,76
26,0.8582921952375027,0.4853961534050616,125,81,76
27,0.6119849596165887,0.49209473597562997,125,81,76
28,0.34680052333462846,0.4986059910831738,125,81,76
29,0.048377144553524654,0.5057765529063551,125,81,76
30,-0.25532479688259085,0.5137827122448808,125,81,76
31,-0.4715237471553144,0.5210330787868732,125,81,76
32,-0.6054003044822373,0.5261157953255747,125,81,76
33,-0.6818833828579136,0.5287079850360186,125,81,76
34,-0.6746895076674176,0.5284422821497614,125,81,76
35,-0.606940675753839,0.5248230374425763,125,81,76
36,-0.5233560921742297,0.5181061395607364,125,81,76
37,-0.43271433532840725,0.5086101544781417,125,81,76
38,-0.33811721075705115,0.4962742266984382,125,81,76
39,-0.24329032702969877,0.48192742818062756,125,81,76
40,-0.11303010582883832,0.4667281074505206,125,81,76
41,0.05911671659171555,0.450775195084562,125,81,76
42,0.2066505665620318,0.4341293629537695,125,81,76
43,0.3097718783336567,0.41739895914249936,125,81,76
44,0.40042262758557057,0.40103592890721057,125,81,76
45,0.4333148571363975,0.38515763890736465,125,81,76
46,0.36986517853119183,0.3697935480663555,125,81,76
47,0.2721950130697125,0.3551926558527099,125,81,76
48,0.167705058236642,0.3412786007902299,125,81,76
49,0.006685478097850625,0.32812836830254044,125,81,76
50,-0.189111792866432,0.3157437438218433,125,81,76
51,-0.30185726380872435,0.3025812957744165,125,81,76
52,-0.2939309163580969,0.28706797913516413,125,81,76
53,-0.20534640788785624,0.26947702361608405,125,81,76
54,-0.050725275438306835,0.2508612312099257,125,81,76
55,0.1486711862710438,0.23152264862803235,125,81,76
56,0.34736724179430517,0.2119125554990534,125,81,76
57,0.4866148551189974,0.19336920180487327,125,81,76
58,0.49724475512807464,0.17668457110364263,125,81,76
59,0.3145230392812984,0.16185421094686492,125,81,76
60,-0.04710323814886347,0.1483813211614082,125,81,76
61,-0.4520098844543934,0.13522395196415488,125,81,76
62,-0.7329861784429088,0.12130668986051434,125,81,76
63,-0.8336362207111173,0.10552288113485778,125,81,76
64,-0.8222753445746103,0.08736158038466607,125,81,76
65,-0.775203916904433,0.06761379392643685,125,81,76
66,-0.7203131135680728,0.04707634729727557,125,81,76
67,-0.6621611802874169,0.026670487921498603,125,81,76
68,-0.5643825003454352,0.008129187858632092,125,81,76
69,-0.3594223837609439,-0.007329153656522976,125,81,76
70,-0.0460822180211175,-0.018914232108758224,125,81,76
71,0.3310840974649977,-0.02629419702523622,125,81,76
72,0.7214452104578909,-0.02985055430571868,125,81,76
73,1.0426853695214258,-0.03013841745112116,125,81,76
74,1.2060180486246215,-0.02776940404939653,125,81,76
75,1.1684813666577933,-0.02243409247837108,125,81,76
76,0.9925375921160484,-0.013399376972919739,125,81,76
77,0.7888167647348585,-0.0013957482131202645,125,81,76
78,0.5710615997002673,0.012139086785968372,125,81,76
79,0.2712010395960561,0.027114496748178233,125,81,76
80,-0.09693154287831444,0.044295687696521854,125,81,76
81,-0.3982739904796484,0.06298269633689328,125,81,76
82,-0.5405078513507924,0.08119597599232402,125,81,76
83,-0.5365785842541062,0.09760537319739021,125,81,76
84,-0.44426404379339024,0.11198721270820178,125,81,76
85,-0.3074252046519329,0.12475046641740517,125,81,76
86,-0.13456574806747507,0.13620997150321168,125,81,76
87,0.02680257560998739,0.14657821788761588,125,81,76
88,0.08556625426047862,0.156704335828801,125,81,76
89,-0.013222106602637895,0.1677880637797215,125,81,76
90,-0.1852487414151221,0.18000904522924924,125,81,76
91,-0.2646043660009027,0.1918843828523887,125,81,76
92,-0.20940232480050563,0.20157899467101126,125,81,76
93,-0.08836508705883707,0.20817681307596095,125,81,76
94,0.06567220071176211,0.21122396054430476,125,81,76
95,0.2558437595289107,0.21061776973145774,125,81,76
96,0.43415938959994965,0.20705311409984778,125,81,76
97,0.516917846536456,0.20120464646731692,125,81,76
98,0.4359472031617723,0.19294673553415392,125,81,76
99,0.1660737472805362,0.18272187814791443,125,81,76
100,-0.18902613616646569,0.17214422329367027,125,81,76
101,-0.4632790876220292,0.16160804134774742,125,81,76
102,-0.5844023176489387,0.14990175821822332,125,81,76
103,-0.5544594125137402,0.13653270497513406,125,81,76
104,-0.42776395142734064,0.12214040382356305,125,81,76
105,-0.2918451050712887,0.10725129243776389,125,81,76
106,-0.21002315529068794,0.09203758338041382,125,81,76
107,-0.22896427474438863,0.07641730884851806,125,81,76
108,-0.3743974606645501,0.05988890613962985,125,81,76
109,-0.5956610067930815,0.043075611915741364,125,81,76
110,-0.7766475618388681,0.027919137312578782,125,81,76
111,-0.825870205162907,0.014713505388153657,125,81,76
112,-0.7188812177853402,0.0023156556765798284,125,81,76
113,-0.48166716265420706,-0.008958497089179056,125,81,76
114,-0.16544743263045011,-0.017913165737913572,125,81,76
115,0.17258766587567118,-0.02415229719988416,125,81,76
116,0.4763873151929964,-0.027432746340389617,125,81,76
117,0.7130565026098007,-0.028080718491673397,125,81,76
118,0.875059813539159,-0.027135980267575265,125,81,76
119,0.9410052770136863,-0.02466119984440642,125,81,76
120,0.9269272739221182,-0.021022982800440824,125,81,76
121,0.9034261973480648,-0.018264045527185975,125,81,76
122,0.8742319744952363,-0.01761462413437888,125,81,76
123,0.811835341715595,-0.01888484891158033,125,81,76
124,0.720698706959999,-0.02148212845439325,125,81,76
125,0.5624369652023828,-0.02391125607134974,125,81,76
126,0.2817800388720541,-0.024876320667265132,125,81,76
127,-0.08623626936394352,-0.024532331021183927,125,81,76
128,-0.4589069708936232,-0.02351409222559179,125,81,76
129,-0.7894563000527647,-0.022001458505002076,125,81,76
130,-0.9817102525991086,-0.01969737344988861,125,81,76
131,-0.946499706253418,-0.016276237523198313,125,81,76
132,-0.72175571899154,-0.011971666409972114,125,81,76
133,-0.3819948203365984,-0.006773050317746632,125,81,76
134,0.012022020599303754,0.00027131335777349445,125,81,76
135,0.39254744494538435,0.00991444864184993,125,81,76
136,0.7107309442866699,0.021549066002017087,125,81,76
137,0.9446257085906715,0.03399216864403026,125,81,76
138,1.049224353044278,0.046822140567765846,125,81,76
139,0.9755115525118951,0.06056120938208439,125,81,76
140,0.7690615770698792,0.07540384968464804,125,81,76
141,0.5263436647919609,0.09048026792774735,125,81,76
142,0.2830751631838057,0.10534860021063563,125,81,76
143,0.06402038739495262,0.12012036314704655,125,81,76
144,-0.08213519685666068,0.1345948397291741,125,81,76
145,-0.17562412300126784,0.1486623021457695,125,81,76
146,-0.28599449951512257,0.1618379366598415,125,81,76
147,-0.4566909313150059,0.17300296804527585,125,81,76
148,-0.7339437063830064,0.1814445391758424,125,81,76
149,-1.1100657552890887,0.18714754195925304,125,81,76
150,-1.42249828618863,0.1903687078513215,125,81,76
151,-1.509756866117099,0.19100900032302098,125,81,76
152,-1.366145915342506,0.18869986712613143,125,81,76
153,-1.0504384502141173,0.18338739454413353,125,81,76
154,-0.6210356985216732,0.17486537533996024,125,81,76
155,-0.14177930155699875,0.1627306183661797,125,81,76
156,0.3127263515753176,0.14732273380534214,125,81,76
157,0.6684861652936351,0.12935648086955714,125,81,76
158,0.8553211309393166,0.1099230518893773,125,81,76
159,0.7905015462745764,0.09121713249979377,125,81,76
160,0.48079595777971634,0.07477876933173035,125,81,76
161,0.09075170947269434,0.059959565476177645,125,81,76
162,-0.22843311457153465,0.04512710079030299,125,81,76
163,-0.4181495263486292,0.02933633110874173,125,81,76
164,-0.4496127219139679,0.01288273274764002,125,81,76
165,-0.3506793491460166,-0.0038179096255950068,125,81,76
166,-0.18596130967511743,-0.02070310360011584,125,81,76
167,-0.02546174974163303,-0.03741962826148636,125,81,76
168,0.07352573160965074,-0.05406446706052859,125,81,76
169,0.10538889660435687,-0.07080932152276061,125,81,76
170,0.12227333587451068,-0.0866702849358358,125,81,76
171,0.19378756379779333,-0.10072874423325488,125,81,76
172,0.3374626785344285,-0.11326452904289705,125,81,76
173,0.5168600568342894,-0.12465875761564928,125,81,76
174,0.7164546448888991,-0.13529500837406092,125,81,76
175,0.9472624940192249,-0.14572044460158345,125,81,76
176,1.1683758461821965,-0.15525066843187446,125,81,76
177,1.3275297527116945,-0.16261206651752189,125,81,76
178,1.391371593782428,-0.16698028470332105,125,81,76
179,1.285386842606079,-0.16722673161285434,125,81,76
180,0.9823004090516121,-0.16259646153326576,125,81,76
181,0.569200637807291,-0.15377847204089512,125,81,76
182,0.12525304427869532,-0.14216435111856487,125,81,76
183,-0.28325679464616127,-0.12884079123916567,125,81,76
184,-0.5816190039499449,-0.11464563611999157,125,81,76
185,-0.7519667076165035,-0.10075712095484056,125,81,76
186,-0.8253911699915326,-0.08822086490780796,125,81,76
187,-0.8710518737682058,-0.07761634071480421,125,81,76
188,-0.9733040041488811,-0.06897049584895971,125,81,76
189,-1.168970537407019,-0.06128219712745114,125,81,76
190,-1.3599413946437753,-0.053874952807414424,125,81,76
191,-1.414398206712667,-0.04756585440117583,125,81,76
192,-1.3327535015963272,-0.04309696134236587,125,81,76
193,-1.1462693846690197,-0.04007612341617699,125,81,76
194,-0.8526212198048398,-0.03795347961571012,125,81,76
195,-0.49928151695929013,-0.03633876581150725,125,81,76
196,-0.15540614518805557,-0.03462104846816613,125,81,76
197,0.13580409550256645,-0.032194193326171745,125,81,76
198,0.32080088262182627,-0.028754193493123942,125,81,76
199,0.3417027482145618,-0.023879183730165027,125,81,76
200,0.2422380208949038,-0.01725928007116742,125,81,76
201,0.1837240458897096,-0.009512099177427829,125,81,76
202,0.27046761614479514,-0.0014834948521814644,125,81,76
203,0.4781436899780426,0.00646205880390391,125,81,76
204,0.7364157457828848,0.014172959196116892,125,81,76
205,0.9782621932804362,0.021927329386985352,125,81,76
206,1.1432991211984556,0.030321366023408524,125,81,76
207,1.1775629018556317,0.03965010273955604,125,81,76
208,1.0321913433161787,0.05001986001760797,125,81,76
209,0.6974333200216911,0.061582277574428634,125,81,76
210,0.2549065523432052,0.0746091364810197,125,81,76
211,-0.14047107323719785,0.0885858291644661,125,81,76
212,-0.3706824582644829,0.102065201979338,125,81,76
213,-0.4283208852842653,0.11373768897431208,125,81,76
214,-0.35044297339328884,0.1228934650327161,125,81,76
215,-0.18769105192190774,0.12988683331671214,125,81,76
216,-0.007846930259114898,0.13531735081652058,125,81,76
217,0.12871950519850017,0.1395080788946407,125,81,76
218,0.16272326738954088,0.14306012061001017,125,81,76
219,0.0627000218863073,0.14738636646094733,125,81,76
220,-0.09833868123419857,0.15427390966788462,125,81,76
221,-0.22053758019643135,0.16340609450660584,125,81,76
222,-0.3256440522109777,0.1724461211006928,125,81,76
223,-0.44438821076660384,0.17966574762019025,125,81,76
224,-0.5385936883032838,0.1848041203329306,125,81,76
225,-0.5884649075198488,0.18785489683403386,125,81,76
226,-0.5856923878885921,0.18791659538939204,125,81,76
227,-0.5429786330731892,0.18355047989551623,125,81,76
228,-0.5083568306883545,0.17434557367717735,125,81,76
229,-0.4617980589447928,0.16196824081831823,125,81,76
230,-0.3049581891014904,0.14810776372853368,125,81,76
231,-0.01593497021031344,0.13266787170578603,125,81,76
232,0.3255133353698131,0.11531341293512416,125,81,76
233,0.623421290589574,0.09690204353451551,125,81,76
234,0.8318230842909949,0.07823616641859077,125,81,76
235,0.9690656588757175,0.058749296048573714,125,81,76
236,1.03819491133292,0.03804191330126466,125,81,76
237,1.0231033314974358,0.016411437806788286,125,81,76
238,0.9086322283367936,-0.005834360030200075,125,81,76
239,0.6829505790395816,-0.027938505078242498,125,81,76
240,0.43149592318155927,-0.04914239446352659,125,81,76
241,0.2716366764162358,-0.0687519559292684,125,81,76
242,0.18959730956984588,-0.08630514777806812,125,81,76
243,0.09700130082040502,-0.10194307540042381,125,81,76
244,-0.06616105406261409,-0.11588796151827939,125,81,76
245,-0.2920343047360921,-0.12811004680193633,125,81,76
246,-0.5192653476650878,-0.13794759168908133,125,81,76
247,-0.7126767070917934,-0.1448114471604953,125,81,76
248,-0.8925308028607044,-0.14888887356047847,125,81,76
249,-1.0690115357116696,-0.1496197490559732,125,81,76
250,-1.1946804789025596,-0.14591359802360396,125,81,76
251,-1.2303576010319763,-0.137984742998908,125,81,76
252,-1.168735762590875,-0.12699683387614408,125,81,76
253,-1.0000631520907406,-0.11457721459873242,125,81,76
254,-0.7389744465803868,-0.10199809447842378,125,81,76
255,-0.4315961486962136,-0.08922333809186438,125,81,76
256,-0.1281431121671537,-0.07583525664011588,125,81,76
257,0.140581452707727,-0.06184317342113152,125,81,76
258,0.360841734320293,-0.04767800328398769,125,81,76
259,0.5155568626131398,-0.033454473534415025,125,81,76
260,0.5918034384197199,-0.01864572618069131,125,81,76
261,0.6090750079117379,-0.0036459550134446328,125,81,76
262,0.6130996310301676,0.010347828091976482,125,81,76
263,0.6172162850381702,0.022290284777111848,125,81,76
264,0.6083275861950037,0.031016868683796557,125,81,76
265,0.5728576921857839,0.035796356418131704,125,81,76
266,0.5001051111647232,0.03642645360714729,125,81,76
267,0.38492873410303297,0.033134100719785176,125,81,76
268,0.1818537719876397,0.0264998194792619,125,81,76
269,-0.09495837325569813,0.01748508803482532,125,81,76
270,-0.2974525486458809,0.007557765669020243,125,81,76
271,-0.3309074677478191,-0.0024509698693190108,125,81,76
272,-0.23259793577340532,-0.011992110856258035,125,81,76
273,-0.04935821456088248,-0.02018286394130198,125,81,76
274,0.20103152023536525,-0.026542292228303073,125,81,76
275,0.47678502569630044,-0.03101970638306459,125,81,76
276,0.7208879773184504,-0.033693229585254184,125,81,76
277,0.8914155082130937,-0.03476533558178918,125,81,76
278,0.949572307136343,-0.0350294279385673,125,81,76
279,0.8464853532671895,-0.03496154355404642,125,81,76
280,0.5693537537961655,-0.034139735323616256,125,81,76
281,0.15790785239814514,-0.032274789331989885,125,81,76
282,-0.2849621297569935,-0.029566063081508182,125,81,76
283,-0.5999955174276108,-0.02686221530281081,125,81,76
284,-0.7210581932982091,-0.02505143212573025,125,81,76
285,-0.7056927123981168,-0.023991656504210004,125,81,76
286,-0.6285789968544545,-0.023150722660982923,125,81,76
287,-0.5622542892564057,-0.022498139025747255,125,81,76
288,-0.5699702946645329,-0.022233333142531234,125,81,76
289,-0.6227444187568245,-0.021966840061394436,125,81,76
290,-0.6238268342713944,-0.021126116070852432,125,81,76
291,-0.5487650914349047,-0.02055686916288306,125,81,76
292,-0.4554176519183292,-0.021065877949948172,125,81,76
293,-0.37318894379455453,-0.02216216919023861,125,81,76
294,-0.2880940387483198,-0.023626658344847784,125,81,76
295,-0.22430378919619026,-0.02618153028753242,125,81,76
