,pulse,resp,sys,dia,ht_ra
296,-0.2258393090665174,-0.03001369333271489,125,81,76
297,-0.2666051682617256,-0.034077978833557676,125,81,76
298,-0.268407716439588,-0.03832571989675691,125,81,76
299,-0.19940238631571766,-0.04293766626465561,125,81,76
300,-0.04653676391291531,-0.04693347327881574,125,81,76
301,0.2092324607843184,-0.05017915967803375,125,81,76
302,0.5423666530642345,-0.05359759762468815,125,81,76
303,0.8980538061773335,-0.05766372731010973,125,81,76
304,1.2122997070017767,-0.06209009914877307,125,81,76
305,1.4150944777329217,-0.06599620816282048,125,81,76
306,1.4745656293553548,-0.06806164910826996,125,81,76
307,1.4044277305772335,-0.06745492378311146,125,81,76
308,1.2060374952403703,-0.06413878231999612,125,81,76
309,0.8918588085316964,-0.05780826216116932,125,81,76
310,0.5251365600136595,-0.04772294414675153,125,81,76
311,0.16496394827438707,-0.03419503386250989,125,81,76
312,-0.19248651244376946,-0.018869638524867692,125,81,76
313,-0.5386415124686986,-0.003220455792518188,125,81,76
314,-0.8158713756316107,0.011797519136195405,125,81,76
315,-1.0113935399505016,0.025275191202217683,125,81,76
316,-1.1463035185920785,0.036744904591698116,125,81,76
317,-1.230587707720556,0.04582898205268679,125,81,76
318,-1.2866506223090304,0.052254449399854824,125,81,76
319,-1.327549909109439,0.05656102070309969,125,81,76
320,-1.2951749612868388,0.05933588038116488,125,81,76
321,-1.1270160487397032,0.06043429639434533,125,81,76
322,-0.8402618894692245,0.05956096227403755,125,81,76
323,-0.4903822910472359,0.057155083302934936,125,81,76
324,-0.1355651766540128,0.05417674665167166,125,81,76
325,0.17226187310754681,0.051990184248184135,125,81,76
326,0.39688054072934964,0.0516997007316738,125,81,76
327,0.534638576644201,0.05314243197496923,125,81,76
328,0.596984982094709,0.056066985717827415,125,81,76
329,0.6003551944659253,0.06104129433387414,125,81,76
330,0.5922150337702807,0.06832673246632812,125,81,76
331,0.5977927423551903,0.07720046482751307,125,81,76
332,0.5831354524576154,0.08720196705320274,125,81,76
333,0.5128474223302578,0.09855448448595641,125,81,76
334,0.41963584607591137,0.11120218244200833,125,81,76
335,0.36836594350576585,0.12414731017385042,125,81,76
336,0.37208201983271094,0.1358618647868885,125,81,76
337,0.3986466112578744,0.14563320336682453,125,81,76
338,0.3865787297476326,0.1529935245878408,125,81,76
339,0.26765275922612336,0.15749183679424705,125,81,76
340,0.07978065862200594,0.1592491409016493,125,81,76
341,-0.055146423824278465,0.1581995892189979,125,81,76
342,-0.0926787666789769,0.15386721135822595,125,81,76
343,-0.036815383758707354,0.14592105343619005,125,81,76
344,0.1120615085543422,0.13434479430200355,125,81,76
345,0.3244890523301158,0.11892039986359765,125,81,76
346,0.5366077688601504,0.0993809351922599,125,81,76
347,0.6526281349410897,0.07641346767302752,125,81,76
348,0.5941506012021496,0.051724829029878724,125,81,76
349,0.3260775666304005,0.027353842147125572,125,81,76
350,-0.13710472626811876,0.005412540764446855,125,81,76
351,-0.6695961081622805,-0.013081018979526668,125,81,76
352,-1.0726463968523166,-0.028797602071728608,125,81,76
353,-1.2303195925529744,-0.042915007715520086,125,81,76
354,-1.1584237887729796,-0.056289784564125415,125,81,76
355,-0.9238116558491447,-0.06921653387419033,125,81,76
356,-0.5977341213843353,-0.08115132660145569,125,81,76
357,-0.2529168034004146,-0.09112735293372846,125,81,76
358,0.04541319276200781,-0.09854410274458542,125,81,76
359,0.24298421833884729,-0.10318195300527332,125,81,76
360,0.3235070596484382,-0.10490522626437435,125,81,76
361,0.3140981540676641,-0.10365390533770266,125,81,76
362,0.25054465046367275,-0.10016123194848937,125,81,76
363,0.15075210077167414,-0.09590306836102852,125,81,76
364,0.02239335521175062,-0.09232211389469802,125,81,76
365,-0.09023275308157677,-0.090745872918579,125,81,76
366,-0.12577491582602277,-0.09244225245973037,125,81,76
367,-0.08331997166361763,-0.09820664099689559,125,81,76
368,-0.023068471476841455,-0.1075670375987823,125,81,76
369,0.012204513561014312,-0.11882417530068219,125,81,76
370,0.018696751432637715,-0.12956235739509472,125,81,76
371,0.036777768118970024,-0.13807960325236923,125,81,76
372,0.13940261366558632,-0.14432463897789347,125,81,76
373,0.3205471832625189,-0.148269705463694,125,81,76
374,0.5002563858792743,-0.1488290235815379,125,81,76
375,0.6189246775214204,-0.14530256047372145,125,81,76
376,0.6456105677602866,-0.13818790175607315,125,81,76
377,0.5409086694305372,-0.12783123109557604,125,81,76
378,0.27130393375308615,-0.11438748928828363,125,81,76
379,-0.11810195500737948,-0.09824515744226867,125,81,76
380,-0.47479679586974505,-0.08016581692584673,125,81,76
381,-0.6577096246476185,-0.06185882875772382,125,81,76
382,-0.6610329847904676,-0.0447602137345571,125,81,76
383,-0.5535655691370237,-0.029163624358368986,125,81,76
384,-0.39539324053974967,-0.014994112799316759,125,81,76
385,-0.24219674083344722,-0.001808197815402559,125,81,76
386,-0.12518329597030534,0.011004414375332967,125,81,76
387,-0.04366397874651983,0.023557833375112313,125,81,76
388,-0.005420336809300659,0.03574322601778321,125,81,76
389,-0.0108665362129311,0.04809973285549129,125,81,76
390,-0.02763336270179531,0.06188132466629295,125,81,76
391,-0.0200677289098507,0.0773204628702445,125,81,76
392,0.006725166060726352,0.09334439066044317,125,81,76
393,0.05959587304726806,0.1090088437895914,125,81,76
394,0.1719624813257357,0.12354628644173536,125,81,76
395,0.3289695049809482,0.13582491200819283,125,81,76
396,0.4861868991303375,0.14511881526828627,125,81,76
397,0.601453225609493,0.1516460563759617,125,81,76
398,0.6285066707315081,0.15527700601668884,125,81,76
399,0.5158223786355715,0.1561751553059474,125,81,76
400,0.3065656094601532,0.1553376673616153,125,81,76
401,0.14168171719458958,0.15258113105857948,125,81,76
402,0.07192080502031764,0.1466889281842671,125,81,76
403,0.0569168156933578,0.1371401823978359,125,81,76
404,0.04778717197313297,0.12435247314523329,125,81,76
405,0.010658464497268892,0.10881988975386025,125,81,76
406,-0.06324903418928152,0.0909495097130793,125,81,76
407,-0.20883428880660898,0.07141971014541429,125,81,76
408,-0.44708178268230286,0.05071721939515779,125,81,76
409,-0.7020627976127545,0.030118696337382317,125,81,76
410,-0.8595419469669747,0.01217740376210412,125,81,76
411,-0.8773552614363682,-0.0020483342904457323,125,81,76
412,-0.7946131025972895,-0.0132528547508821,125,81,76
413,-0.6789764500456367,-0.021675589492722375,125,81,76
414,-0.5634880808476196,-0.027049788776835868,125,81,76
415,-0.4427956643800488,-0.029592348537776775,125,81,76
416,-0.31542189978859364,-0.03042955327832864,125,81,76
417,-0.1785674827861792,-0.03095900114846111,125,81,76
418,-0.029984614200326512,-0.032111121128695345,125,81,76
419,0.14486791911927802,-0.03383819261449439,125,81,76
420,0.3745645919179956,-0.0348583932547466,125,81,76
421,0.6646741563453757,-0.034650313098050965,125,81,76
422,0.9795238946825274,-0.03419881997312141,125,81,76
423,1.2483611766401712,-0.034170564647114876,125,81,76
424,1.3967737315815354,-0.03396729053682904,125,81,76
425,1.405244882391613,-0.03275092966018919,125,81,76
426,1.2846262177079115,-0.030661946289087274,125,81,76
427,0.9903433222317668,-0.02807798241330037,125,81,76
428,0.4970031475196951,-0.025552311493345692,125,81,76
429,-0.11144097754935865,-0.023575162972969445,125,81,76
430,-0.6834702301659742,-0.021811591762081195,125,81,76
431,-1.1029264013118403,-0.020134835137207662,125,81,76
432,-1.3341536456756107,-0.019212209341295295,125,81,76
433,-1.386541901039415,-0.01922149621635772,125,81,76
434,-1.2833712652455838,-0.019791094538045697,125,81,76
435,-1.0389437903614316,-0.021163011938006415,125,81,76
436,-0.6967862457258485,-0.024007188876289373,125,81,76
437,-0.32690296697021837,-0.028564828427772776,125,81,76
438,0.0313546998710139,-0.03433289542029217,125,81,76
439,0.3718469241807473,-0.04052745591353476,125,81,76
440,0.6841664179758198,-0.04631820266550962,125,81,76
441,0.9357120565524255,-0.05118654116724089,125,81,76
442,1.0762325182018715,-0.05482810968610822,125,81,76
443,1.0776753789009703,-0.056692211374354456,125,81,76
444,0.9404990537772036,-0.056211189816039175,125,81,76
445,0.694787850815521,-0.053464837385765004,125,81,76
446,0.4161050783947189,-0.04907978846839843,125,81,76
447,0.1355909159797311,-0.04327948038478628,125,81,76
448,-0.13994110009273103,-0.03661599440184365,125,81,76
449,-0.3957941298648364,-0.02985577096726418,125,81,76
450,-0.5906226941947058,-0.0230743561354956,125,81,76
451,-0.6479512411596512,-0.016591223509194866,125,81,76
452,-0.5849006451856054,-0.01069908227133394,125,81,76
453,-0.47451049481490715,-0.005016589974079298,125,81,76
454,-0.3535400161705414,0.0006222495259070797,125,81,76
455,-0.25464537807617993,0.006616487456348836,125,81,76
456,-0.19802672731140283,0.013766208036154273,125,81,76
457,-0.18755852080773155,0.02168127642970611,125,81,76
458,-0.25135894929951474,0.029014386061674675,125,81,76
459,-0.39745948366519696,0.03543912823752873,125,81,76
460,-0.5390303864705477,0.04161944631430757,125,81,76
461,-0.5711333744160138,0.04720911501804118,125,81,76
462,-0.4957791924175965,0.05162967359850743,125,81,76
463,-0.34165710841459856,0.05494830756871233,125,81,76
464,-0.09895128475496878,0.057363551773088384,125,81,76
465,0.20142451573437298,0.05901671074627653,125,81,76
466,0.4917856949744469,0.059681084004667595,125,81,76
467,0.6999443787721683,0.05959704213596816,125,81,76
468,0.7702159631428774,0.05949482831722031,125,81,76
469,0.7020719560718883,0.06040434119945524,125,81,76
470,0.5473343155339849,0.06327011650322802,125,81,76
471,0.38038093706344955,0.06763409791845347,125,81,76
472,0.24793802502191292,0.07219987596232076,125,81,76
473,0.13907315281490107,0.07608022038733299,125,81,76
474,0.029190719168303944,0.07889906649090599,125,81,76
475,-0.055506318644182845,0.0805869359327846,125,81,76
476,-0.06716458357199084,0.08157025217753662,125,81,76
477,-0.03200925372695662,0.08306752677159181,125,81,76
478,-0.03772910588980273,0.08664492987595096,125,81,76
479,-0.15388525991995156,0.09391856205851674,125,81,76
480,-0.33468988461932087,0.10518302455688384,125,81,76
481,-0.4370124586048037,0.11855467907325717,125,81,76
482,-0.40236808674969204,0.13185973818029612,125,81,76
483,-0.27410026275593846,0.14379569858353294,125,81,76
484,-0.0966099787522598,0.15346785221519157,125,81,76
485,0.09181405974218423,0.16010272801511452,125,81,76
486,0.2609404295824423,0.16332636702225095,125,81,76
487,0.386792858514763,0.16353127919026483,125,81,76
488,0.4219113198521839,0.16137944033019216,125,81,76
489,0.3207209761790599,0.15766760395743237,125,81,76
490,0.1391523089692095,0.15345049490147267,125,81,76
491,-4.470594323980476e-05,0.14850798026585696,125,81,76
492,-0.07647126632765598,0.14150661564308645,125,81,76
493,-0.1101718160092759,0.13172950041014364,125,81,76
494,-0.06195752544953666,0.11922786957358932,125,81,76
495,0.06858048926349677,0.10436486330162754,125,81,76
496,0.212698347797387,0.08742777668465757,125,81,76
497,0.2957002902265901,0.06910495537448298,125,81,76
498,0.25485374661813365,0.0507419160612586,125,81,76
499,0.032181138312023946,0.033690151790825025,125,81,76
500,-0.3216883764371213,0.018431333410709454,125,81,76
501,-0.6171739705572459,0.0038216420103901697,125,81,76
502,-0.7332951990401495,-0.011045736249066792,125,81,76
503,-0.693687212452251,-0.025517298645522844,125,81,76
504,-0.559480660844069,-0.03834522084287597,125,81,76
505,-0.37683809054475076,-0.04829865746187513,125,81,76
506,-0.18939536966474885,-0.0543745735553971,125,81,76
507,-0.04786627187344225,-0.0565415806230531,125,81,76
508,0.006388166726937636,-0.0559164368349444,125,81,76
509,-0.022239079198774242,-0.05294160057803385,125,81,76
510,-0.044850276809319155,-0.04745918066737151,125,81,76
511,0.02642136718082158,-0.04036235687207371,125,81,76
512,0.17842522961191482,-0.03296156671505168,125,81,76
513,0.35325864291079206,-0.025516125922272058,125,81,76
514,0.5060131002401445,-0.017287414560344373,125,81,76
515,0.5965960305094496,-0.007522371003630699,125,81,76
516,0.60751687899989,0.0036490595641956187,125,81,76
517,0.5413321952822705,0.015399872811133902,125,81,76
518,0.39845074836434774,0.02715071124897999,125,81,76
519,0.19402715530858622,0.039316584102448204,125,81,76
520,0.0022404410092876324,0.053202439186961735,125,81,76
521,-0.08157063855718005,0.06931614444142023,125,81,76
522,-0.046306860357210086,0.08663010773478011,125,81,76
523,0.06703052671558858,0.10387842670045279,125,81,76
524,0.21720422558018976,0.12050709896192904,125,81,76
525,0.3605146569300407,0.13613391127763286,125,81,76
526,0.4578360571552237,0.15056334939441018,125,81,76
527,0.46603829821417575,0.16386559920924496,125,81,76
528,0.3628658268951533,0.1758735546685652,125,81,76
529,0.1412384023815712,0.18772876872370367,125,81,76
530,-0.16773737651885812,0.20077110436609572,125,81,76
531,-0.46832186305693785,0.21357950558159866,125,81,76
532,-0.7188072054421952,0.22406798180244966,125,81,76
533,-0.9244398494791072,0.2314508361069641,125,81,76
534,-1.0628666621171308,0.2356768523088928,125,81,76
535,-1.1097330637174028,0.23659309707950946,125,81,76
536,-1.0388991411222535,0.2338643099049892,125,81,76
537,-0.8602478263987331,0.22763209674736976,125,81,76
538,-0.6229273551826907,0.21801751780069867,125,81,76
539,-0.37234716850062405,0.2053391290151509,125,81,76
540,-0.14094546849595277,0.19085647280192505,125,81,76
541,0.0759603824937472,0.17601079174411613,125,81,76
542,0.3105554562879853,0.16159978968237917,125,81,76
543,0.5524163363473793,0.14841286921694868,125,81,76
544,0.7446154101513379,0.13781097072904294,125,81,76
545,0.8689922002443558,0.1308914958819915,125,81,76
546,0.9571533900406161,0.12787096197130907,125,81,76
547,1.0027646450369054,0.1286203628016099,125,81,76
548,0.9460795404414324,0.13308918218452018,125,81,76
549,0.7513331226609062,0.14163014526820306,125,81,76
550,0.49562574116360464,0.15398579041477706,125,81,76
551,0.30655632255647464,0.1686404656531716,125,81,76
552,0.2102813031912715,0.1844343269347081,125,81,76
553,0.14427503730185368,0.20177033636001396,125,81,76
554,0.054622897149010585,0.2214885509884456,125,81,76
555,-0.06077202805778861,0.24313508186998467,125,81,76
556,-0.18045573745955243,0.26558569442284286,125,81,76
557,-0.30000113058012934,0.28793683236735984,125,81,76
558,-0.438849041673502,0.30928810619902347,125,81,76
559,-0.5898958298842489,0.32892010393807125,125,81,76
560,-0.7079659410553486,0.3461435478564756,125,81,76
561,-0.7386654911989989,0.3595014925655402,125,81,76
562,-0.6345203742149337,0.3672893742932711,125,81,76
563,-0.4233599096795115,0.3685555454428437,125,81,76
564,-0.18515710353246867,0.3633817783591165,125,81,76
565,0.020076951980119887,0.35310891444824116,125,81,76
566,0.14325475903534163,0.33924266145821436,125,81,76
567,0.13744051797753817,0.32280008228336765,125,81,76
568,-0.016380061108707475,0.30476264089007493,125,81,76
569,-0.2716830279134623,0.2864557704162388,125,81,76
570,-0.492523328183228,0.26994761047018323,125,81,76
571,-0.5454222116517395,0.25597749544416964,125,81,76
572,-0.42105289752116537,0.24360793004161668,125,81,76
573,-0.18338726873421976,0.23273555615052624,125,81,76
574,0.12108350429981203,0.22348733399254989,125,81,76
575,0.4565914537625404,0.21539697945627975,125,81,76
576,0.7683938367391723,0.20883515412025433,125,81,76
577,0.9924009136294724,0.20436883671135403,125,81,76
578,1.0697888767165504,0.20159766156395514,125,81,76
579,0.9454202624547112,0.20028300712988295,125,81,76
580,0.6528840663924242,0.20012717509336375,125,81,76
581,0.3307250292914642,0.20002900205109253,125,81,76
582,0.0860151866298644,0.19877760226931007,125,81,76
583,-0.046517989321562744,0.1949746624201983,125,81,76
584,-0.09931275497039434,0.18720908584865747,125,81,76
585,-0.14183404048120332,0.17561373255001886,125,81,76
586,-0.17945724347878897,0.16126858082804912,125,81,76
587,-0.1743467657014314,0.1442477126765583,125,81,76
588,-0.16901452207377726,0.12385443701660183,125,81,76
589,-0.21586811121112492,0.10044015705172755,125,81,76
